1999-01-15 00:00:00	 107	 3	
 -937.889099	0.29641474	0.29641474
 -971.077881	0.29694968	0.29694968
-1005.135498	0.29750426	0.29750426
-1040.076294	0.29809947	0.29809947
-1075.914307	0.29871084	0.29871084
-1112.663696	0.29938684	0.29938684
-1150.338379	0.30007505	0.30007505
-1188.952148	0.30082105	0.30082105
-1228.518799	0.30160921	0.30160921
-1269.051758	0.30245405	0.30245405
-1310.564209	0.30333489	0.30333489
-1353.069336	0.30424605	0.30424605
-1396.579956	0.30523116	0.30523116
-1441.108643	0.30624026	0.30624026
-1486.667847	0.30734442	0.30734442
-1533.269409	0.30846484	0.30846484
-1580.925171	0.30964374	0.30964374
-1629.646606	0.31085789	0.31085789
-1679.444824	0.31214047	0.31214047
-1730.330322	0.31343821	0.31343821
-1782.313599	0.31476679	0.31476679
-1835.404541	0.31606753	0.31606753
-1889.612671	0.31735047	0.31735047
-1944.947144	0.31859321	0.31859321
-2001.416626	0.31981811	0.31981811
-2059.029053	0.32094932	0.32094932
-2117.792480	0.32203147	0.32203147
-2177.714111	0.32305637	0.32305637
-2238.800293	0.32403711	0.32403711
-2301.057617	0.32492837	0.32492837
-2364.491699	0.32577358	0.32577358
-2429.107666	0.32657689	0.32657689
-2494.910156	0.32734563	0.32734563
-2561.903076	0.32811521	0.32811521
-2630.089844	0.32876016	0.32876016
-2699.473633	0.32940821	0.32940821
1999-04-15 00:00:00	 107	 3	
   -1.018237	0.02662026	0.02662026
   -3.165747	0.02656268	0.02656268
   -5.464963	0.02654816	0.02654816
   -7.920377	0.02687995	0.02687995
  -10.536604	0.02790742	0.02790742
  -13.318384	0.03005584	0.03005584
  -16.270586	0.03358021	0.03358021
  -19.398211	0.03872658	0.03872658
  -22.706392	0.04555084	0.04555084
  -26.200399	0.05395937	0.05395937
  -29.885643	0.06393295	0.06393295
  -33.767673	0.07531626	0.07531626
  -37.852192	0.08776795	0.08776795
  -42.145039	0.10091132	0.10091132
  -46.652210	0.11446742	0.11446742
  -51.379860	0.12812689	0.12812689
  -56.334286	0.14147932	0.14147932
  -61.521957	0.15424589	0.15424589
  -66.949493	0.16631842	0.16631842
  -72.623688	0.17749726	0.17749726
  -78.551498	0.18773758	0.18773758
  -84.740044	0.19694932	0.19694932
  -91.196632	0.20502768	0.20502768
  -97.928726	0.21208595	0.21208595
 -104.943977	0.21827216	0.21827216
 -112.250206	0.22373011	0.22373011
 -119.855431	0.22874979	0.22874979
